Date, Time, Elapsed time (sec), Distance (km), Speed (km/h), Latitude, Longitude, Accuracy (meters), Altitude (meters)
30/06/23, 5:12 pm GMT+1, 1523, 38.35200793445198, 50.474119949340825, 55.98395300119769, -3.7111043440544003, 5.156026363372803, 68.8190983235836
30/06/23, 5:12 pm GMT+1, 1524, 38.367305138088554, 53.4351448059082, 55.98393088552055, -3.7108612261127307, 5.186620712280273, 68.63614637963474
30/06/23, 5:12 pm GMT+1, 1525, 38.382950207511115, 56.03235397338867, 55.98390970416047, -3.71061217553167, 5.236186981201172, 68.50273270532489
30/06/23, 5:12 pm GMT+1, 1526, 38.3992803340173, 58.46035995483398, 55.98388773091879, -3.7103521830822923, 5.177097320556641, 68.38776384759694
30/06/23, 5:12 pm GMT+1, 1527, 38.41660989571456, 61.0412338256836, 55.98386541898915, -3.710076013037853, 5.181629180908203, 68.11230602767318
30/06/23, 5:12 pm GMT+1, 1528, 38.434433358891326, 63.20041122436523, 55.983839205078134, -3.7097928767673385, 5.166703224182129, 67.98873592540622
30/06/23, 5:12 pm GMT+1, 1529, 38.4523328758654, 65.54260025024415, 55.98381638325818, -3.7095075665522588, 5.180383205413818, 67.77393934037536
30/06/23, 5:12 pm GMT+1, 1530, 38.47119345136978, 67.4682975769043, 55.983804313567944, -3.709204647418586, 5.142974853515625, 67.42977407947183
30/06/23, 5:12 pm GMT+1, 1531, 38.48950120554402, 69.42645263671875, 55.983787386730604, -3.708911419334245, 5.127713203430176, 67.07233283296227
30/06/23, 5:12 pm GMT+1, 1532, 38.50781980761152, 70.83342361450195, 55.98378027164521, -3.7086167340490017, 5.10574197769165, 66.68601874262094
30/06/23, 5:12 pm GMT+1, 1533, 38.52761970739009, 72.60736541748047, 55.98376879154819, -3.7082985843114384, 5.034214973449707, 66.34515757020563
30/06/23, 5:12 pm GMT+1, 1534, 38.549173184410584, 74.76631622314453, 55.98375700716446, -3.7079521779670186, 4.95335054397583, 66.01093594543636
30/06/23, 5:12 pm GMT+1, 1535, 38.5707148275544, 76.74356689453126, 55.98375104078475, -3.707605486357011, 4.918972015380859, 65.5365189621225
30/06/23, 5:12 pm GMT+1, 1536, 38.59254458521327, 78.63644256591797, 55.98374359990561, -3.7072542434373705, 4.905964374542236, 65.16499100532383
30/06/23, 5:12 pm GMT+1, 1537, 38.61408737911606, 80.12389526367188, 55.98374547383142, -3.7069073855525327, 4.9269819259643555, 64.8609211910516
30/06/23, 5:12 pm GMT+1, 1538, 38.63652416010712, 81.71663818359376, 55.9837396930492, -3.706546264677173, 4.927007675170898, 64.641811481677
30/06/23, 5:12 pm GMT+1, 1539, 38.659456433828055, 83.27541961669922, 55.98374055484367, -3.706177020986253, 4.923282623291016, 64.62658220715821
